plugin,timestamp,processing_latency_ms,e2e_latency_ms,t_start,t_end
Recorder,783317.777021,0.003881053999066353,1787643586295.835,783317.845992417,783317.845996298
Recorder,783317.810532,0.005387933924794197,1787643586298.486,783317.882152982,783317.88215837
Recorder,783317.844042,0.003905966877937317,1787643586296.8076,783317.913985925,783317.913989831
Recorder,783317.877553,0.004042987711727619,1787643586295.5244,783317.946213327,783317.94621737
Recorder,783317.911063,0.004056026227772236,1787643586297.7612,783317.981960168,783317.981964224
Recorder,783317.944573,0.004393979907035828,1787643586296.3362,783318.01404493,783318.014049324
Recorder,783317.978084,0.06904709152877331,1787643586294.939,783318.046093497,783318.046162544
Recorder,783318.011594,0.004037981852889061,1787643586297.316,783318.082046002,783318.08205004
Recorder,783318.045105,0.004356959834694862,1787643586296.0383,783318.114279157,783318.114283514
Recorder,783318.078615,0.0044120242819190025,1787643586298.2405,783318.149990982,783318.149995394
Recorder,783318.112125,0.003959983587265015,1787643586296.7524,783318.182013543,783318.182017503
Recorder,783318.145636,0.004279077984392643,1787643586295.2026,783318.213974827,783318.213979106
Recorder,783318.179146,0.004476984031498432,1787643586297.7056,783318.249987447,783318.249991924
Recorder,783318.212657,0.004397938027977943,1787643586296.441,783318.282233458,783318.282237856
Recorder,783318.246167,0.004473957233130932,1787643586294.7737,783318.31407641,783318.314080884
Recorder,783318.279677,0.0041959574446082115,1787643586297.3098,783318.350122759,783318.350126955
Recorder,783318.313188,0.004089088179171085,1787643586295.7815,783318.382105502,783318.382109591
Recorder,783318.346698,0.004710978828370571,1787643586298.2874,783318.418120668,783318.418125379
Recorder,783318.380209,0.004132045432925224,1787643586296.894,783318.450239228,783318.45024336
Recorder,783318.413719,0.0007470371201634407,1787643586294.7312,783318.481590151,783318.481590898
Recorder,783318.447229,0.003720051608979702,1787643586297.7144,783318.518079413,783318.518083133
Recorder,783318.48074,0.004081055521965027,1787643586296.1628,783318.550038783,783318.550042864
Recorder,783318.51425,0.0038190046325325966,1787643586294.591,783318.581977117,783318.581980936
Recorder,783318.547761,0.004283967427909374,1787643586297.3389,783318.618235804,783318.618240088
Recorder,783318.581271,0.0038420548662543297,1787643586295.5652,783318.649972372,783318.649976214
Recorder,783318.614781,0.010745949111878872,1787643586298.1772,783318.68608744,783318.686098186
Recorder,783318.648292,0.003783963620662689,1787643586296.5144,783318.717942924,783318.717946708
Recorder,783318.681802,0.003760913386940956,1787643586295.0417,783318.749980099,783318.74998386
Recorder,783318.715313,0.004209927283227444,1787643586297.7996,783318.786248494,783318.786252704
Recorder,783318.748823,0.004542991518974304,1787643586296.108,783318.818066574,783318.818071117
Recorder,783318.782333,0.004130997695028782,1787643586294.58,783318.850049101,783318.850053232
Recorder,783318.815844,0.0045300694182515144,1787643586297.0754,783318.886054982,783318.886059512
Recorder,783318.849354,0.005178968422114849,1787643586295.8098,783318.918298095,783318.918303274
Recorder,783318.882865,0.005159992724657059,1787643586298.281,783318.954280814,783318.954285974
Recorder,783318.916375,0.0041549792513251305,1787643586296.6367,783318.986147619,783318.986151774
Recorder,783318.949885,0.005556037649512291,1787643586295.0913,783319.018110549,783319.018116105
Recorder,783318.983396,0.07541000377386808,1787643586297.7444,783319.054203979,783319.054279389
Recorder,783319.016906,0.00401295255869627,1787643586295.9766,783319.086018892,783319.086022905
Recorder,783319.050417,0.004246947355568409,1787643586298.6814,783319.122234356,783319.122238603
Recorder,783319.083927,0.004219007678329945,1787643586296.9446,783319.153995107,783319.153999326
Recorder,783319.117437,0.004022964276373386,1787643586295.4595,783319.186032791,783319.186036814
Recorder,783319.150948,0.004934030584990978,1787643586298.096,783319.222179157,783319.222184091
Recorder,783319.184458,0.004050089046359062,1787643586296.4348,783319.254028805,783319.254032855
Recorder,783319.217969,0.004259985871613026,1787643586295.1394,783319.286244024,783319.286248284
Recorder,783319.251479,0.004295026883482933,1787643586297.6255,783319.322240265,783319.32224456
Recorder,783319.284989,0.004429020918905735,1787643586296.062,783319.354186956,783319.354191385
Recorder,783319.3185,0.004751025699079037,1787643586298.7424,783319.390377656,783319.390382407
Recorder,783319.35201,0.004483968950808048,1787643586297.1174,783319.422263189,783319.422267673
Recorder,783319.385521,0.0039389124140143394,1787643586295.8164,783319.454473432,783319.454477371
Recorder,783319.419031,0.00449793878942728,1787643586298.1455,783319.490312012,783319.49031651
Recorder,783319.452541,0.003863009624183178,1787643586296.3596,783319.522036902,783319.522040765
Recorder,783319.486052,0.003979075700044632,1787643586294.8271,783319.554015699,783319.554019678
Recorder,783319.519562,0.005819019861519337,1787643586297.693,783319.590388884,783319.590394703
Recorder,783319.553073,0.004542991518974304,1787643586296.1465,783319.622354907,783319.62235945
Recorder,783319.586583,0.0041549792513251305,1787643586298.3357,783319.658054778,783319.658058933
Recorder,783319.620093,0.0064659398049116135,1787643586297.0386,783319.690265003,783319.690271469
Recorder,783319.653604,0.004347064532339573,1787643586295.276,783319.722015666,783319.722020013
Recorder,783319.687114,0.004447996616363525,1787643586297.8518,783319.758101432,783319.75810588
Recorder,783319.720625,0.005559995770454407,1787643586296.7744,783319.790533156,783319.790538716
Recorder,783319.754135,0.006124959327280521,1787643586295.0413,783319.822310008,783319.822316133
Recorder,783319.787645,0.004951027221977711,1787643586297.677,783319.858457266,783319.858462217
Recorder,783319.821156,0.005139969289302826,1787643586296.1301,783319.89042095,783319.89042609
Recorder,783319.854666,0.005236943252384663,1787643586298.5288,783319.926329449,783319.926334686
Recorder,783319.888177,0.004718895070254803,1787643586297.2395,783319.958551328,783319.958556047
Recorder,783319.921687,0.0042750034481287,1787643586295.348,783319.99017014,783319.990174415
Recorder,783319.955197,0.0043889740481972694,1787643586297.7214,783320.026054098,783320.026058487
Recorder,783319.988708,0.09577698074281216,1787643586296.2458,783320.057997609,783320.058093386
Recorder,783320.022218,0.00373797956854105,1787643586294.6787,783320.090033077,783320.090036815
Recorder,783320.055729,0.004255911335349083,1787643586297.5142,783320.126378925,783320.126383181
Recorder,783320.089239,0.005040084943175316,1787643586295.685,783320.158058469,783320.158063509
Recorder,783320.122749,0.004285015165805817,1787643586298.23,783320.194114573,783320.194118858
Recorder,783320.15626,0.0043209875002503395,1787643586296.7175,783320.226113409,783320.22611773
Recorder,783320.18977,0.00404904130846262,1787643586295.2832,783320.258189388,783320.258193437
Recorder,783320.223281,0.004294910468161106,1787643586297.8774,783320.294294276,783320.294298571
Recorder,783320.256791,0.0046030618250370026,1787643586296.3127,783320.326238649,783320.326243252
Recorder,783320.290301,0.004510045982897282,1787643586294.7175,783320.358154251,783320.358158761
Recorder,783320.323812,0.004556030035018921,1787643586297.1753,783320.394122969,783320.394127525
Recorder,783320.357322,0.004308996722102165,1787643586295.706,783320.426163995,783320.426168304
Recorder,783320.390833,0.0014969846233725548,1787643586297.8716,783320.461843739,783320.461845236
Recorder,783320.424343,0.002744956873357296,1787643586296.4255,783320.493906626,783320.493909371
Recorder,783320.457853,0.004086061380803585,1787643586295.159,783320.526148074,783320.52615216
Recorder,783320.491364,0.00560202170163393,1787643586297.5828,783320.562081069,783320.562086671
Recorder,783320.524874,0.003940076567232609,1787643586296.0498,783320.594060318,783320.594064258
Recorder,783320.558385,0.0015959376469254494,1787643586318.3843,783320.649908308,783320.649909904
Recorder,783320.591895,0.00098405871540308,1787643586301.7146,783320.666749544,783320.666750528
Recorder,783320.625405,0.004461966454982758,1787643586295.643,783320.69418361,783320.694188072
Recorder,783320.658916,0.003942986950278282,1787643586298.0945,783320.730146663,783320.730150606
Recorder,783320.692426,0.004544970579445362,1787643586296.9392,783320.76250028,783320.762504825
Recorder,783320.725937,0.004507019184529781,1787643586295.3923,783320.794464799,783320.794469306
Recorder,783320.759447,0.004340079613029957,1787643586297.6562,783320.830239264,783320.830243604
Recorder,783320.792957,0.003730994649231434,1787643586296.0288,783320.862122352,783320.862126083
Recorder,783320.826468,0.011208932846784592,1787643586298.5483,783320.898145257,783320.898156466
Recorder,783320.859978,0.004675006493926048,1787643586297.0183,783320.930131811,783320.930136486
Recorder,783320.893489,0.005967915058135986,1787643586296.0676,783320.962689792,783320.96269576
Recorder,783320.926999,0.001752050593495369,1787643586297.6985,783320.997836405,783320.997838157
Recorder,783320.960509,0.004742993041872978,1787643586296.6348,783321.030278648,783321.030283391
Recorder,783320.99402,0.07048400584608316,1787643586295.028,783321.062117293,783321.062187777
Recorder,783321.02753,0.004875939339399338,1787643586297.5056,783321.098170822,783321.098175698
Recorder,783321.061041,0.004608999006450176,1787643586296.2217,783321.130398255,783321.130402864
Recorder,783321.094551,0.0041460152715444565,1787643586298.394,783321.166081258,783321.166085404
Recorder,783321.128061,0.003956025466322899,1787643586296.923,783321.198120455,783321.198124411
Recorder,783321.161572,0.004325993359088898,1787643586295.4175,783321.230125336,783321.230129662
Recorder,783321.195082,0.003926921635866165,1787643586297.8806,783321.266098708,783321.266102635
Recorder,783321.228593,0.0038979342207312584,1787643586296.5857,783321.298315268,783321.298319166
Recorder,783321.262103,0.004714936949312687,1787643586294.871,783321.330109513,783321.330114228
Recorder,783321.295613,0.005534966476261616,1787643586297.459,783321.366206445,783321.36621198
Recorder,783321.329124,0.004144036211073399,1787643586295.9746,783321.398234476,783321.39823862
Recorder,783321.362634,0.004254048690199852,1787643586298.3813,783321.434151256,783321.43415551
Recorder,783321.396145,0.004578963853418827,1787643586297.11,783321.466390859,783321.466395438
Recorder,783321.429655,0.0041959574446082115,1787643586295.358,783321.498149008,783321.498153204
Recorder,783321.463165,0.00441097654402256,1787643586297.8438,783321.53414418,783321.534148591
Recorder,783321.496676,0.004488043487071991,1787643586296.3242,783321.566135919,783321.566140407
Recorder,783321.530186,0.004217959940433502,1787643586294.8752,783321.598196903,783321.598201121
Recorder,783321.563697,0.004697008989751339,1787643586297.5615,783321.634394076,783321.634398773
Recorder,783321.597207,0.004757079295814037,1787643586295.822,783321.666164215,783321.666168972
Recorder,783321.630717,0.004722969606518745,1787643586298.3254,783321.70217817,783321.702182893
Recorder,783321.664228,0.004524015821516514,1787643586296.789,783321.734152867,783321.734157391
Recorder,783321.697738,0.00429095234721899,1787643586295.2976,783321.766171428,783321.766175719
Recorder,783321.731249,0.0043549807742238045,1787643586298.0767,783321.802461528,783321.802465883
Recorder,783321.764759,0.0038410071283578873,1787643586296.306,783321.834201333,783321.834205174
Recorder,783321.798269,0.004057073965668678,1787643586294.7744,783321.86617957,783321.866183627
Recorder,783321.83178,0.004198984242975712,1787643586297.244,783321.902159584,783321.902163783
Recorder,783321.86529,0.004748930223286152,1787643586295.7622,783321.934186985,783321.934191734
Recorder,783321.898801,0.00392599031329155,1787643586298.407,783321.97034428,783321.970348206
Recorder,783321.932311,0.0052209943532943726,1787643586296.786,783322.002231591,783322.002236812
Recorder,783321.965821,0.004077097401022911,1787643586295.2266,783322.034183497,783322.034187574
Recorder,783321.999332,0.06615195889025927,1787643586297.7795,783322.070184896,783322.070251048
Recorder,783322.032842,0.00327196903526783,1787643586296.1287,783322.102107798,783322.10211107
Recorder,783322.066353,0.0052480027079582214,1787643586295.0051,783322.134493037,783322.134498285
Recorder,783322.099863,0.0039549777284264565,1787643586297.1934,783322.17019244,783322.170196395
Recorder,783322.133373,0.004893983714282513,1787643586295.705,783322.202213346,783322.20221824
Recorder,783322.166884,0.004673958756029606,1787643586298.2195,783322.23823896,783322.238243634
Recorder,783322.200394,0.0046140048652887344,1787643586296.72,783322.270249471,783322.270254085
Recorder,783322.233905,0.0029009534046053886,1787643586295.1387,783322.302181395,783322.302184296
Recorder,783322.267415,0.004683039151132107,1787643586297.6597,783322.33820985,783322.338214533
Recorder,783322.300925,0.003915978595614433,1787643586296.0935,783322.370154641,783322.370158557
Recorder,783322.334436,0.004393048584461212,1787643586298.6448,783322.406216556,783322.406220949
Recorder,783322.367946,0.004811910912394524,1787643586297.1025,783322.438183492,783322.438188304
Recorder,783322.401457,0.004636007361114025,1787643586295.7905,783322.470382951,783322.470387587
Recorder,783322.434967,0.0048710498958826065,1787643586298.1318,783322.506234241,783322.506239112
